R2 [Ohm],Zeit [s]
0.0011088400485786067,388.5
0.0011088400485786067,389.0
0.0011088400485786067,389.5
0.0011088400485786067,390.0
0.0011088400485786067,390.5
0.0011088400485786067,391.0
0.0011088400485786067,391.5
0.0011088400485786067,392.0
0.0011088400485786067,392.5
0.0011088400485786067,393.0
0.0011088400485786067,393.5
0.0011088400485786067,394.0
0.0011088400485786067,394.5
0.0011088400485786067,395.0
0.0011088400485786067,395.5
0.0011088400485786067,396.0
0.0011088400485786067,396.5
0.0011088400485786067,397.0
0.0011088400485786067,397.5
0.0011088400485786067,398.0
0.0011088400485786067,398.5
0.0011088400485786067,399.0
0.0011088400485786067,399.5
0.0011088400485786067,400.0
0.0011088400485786067,400.5
0.0011088400485786067,401.0
0.0011088400485786067,401.5
0.0011053846354378634,402.0
0.0010961330454158742,402.5
0.0010942381414354668,403.0
0.0010932057515799548,403.5
0.0010973916898218826,404.0
0.0011055642359132658,404.5
0.0011119428084723937,405.0
0.0011115441476874485,405.5
0.0011107468261175573,406.0
0.0011071588790530476,406.5
0.0011047669143433745,407.0
0.00110297294081112,407.5
0.0011007803064939196,408.0
0.001098587672176719,408.5
0.0010965943682519918,409.0
0.0010946010643272642,409.5
0.0010926077604025367,410.0
0.0010912285880548195,410.5
0.0010923432374550595,411.0
0.001093457886855299,411.5
0.001094572536255539,412.0
0.0010956871856557784,412.5
0.0010974706246961621,413.0
0.0010968018350560182,413.5
0.001097024764936066,414.0
0.001098696739036426,414.5
0.0011000343183167132,415.0
0.0011022636171171924,415.5
0.0011048273107377438,416.0
0.001107502469298319,416.5
0.0011104005577389424,417.0
0.0011104005577389424,417.5
0.0011104005577389424,418.0
0.0011104005577389424,418.5
0.0011104005577389424,419.0
0.0011104005577389424,419.5
0.0011104005577389424,420.0
0.0011104005577389424,420.5
0.0011104005577389424,421.0
0.0011104005577389424,421.5
0.0011104005577389424,422.0
0.0011104005577389424,422.5
0.0011104005577389424,423.0
0.0011104005577389424,423.5
0.0011104005577389424,424.0
0.0011104005577389424,424.5
0.0011104005577389424,425.0
0.0011104005577389424,425.5
0.0011104005577389424,426.0
0.0011104005577389424,426.5
0.0011104005577389424,427.0
0.0011104005577389424,427.5
0.0011104005577389424,428.0
0.0011104005577389424,428.5
0.0011104005577389424,429.0
0.0011104005577389424,429.5
0.0011104005577389424,430.0
0.0011104005577389424,430.5
0.0011104005577389424,431.0
0.0011104005577389424,431.5
0.0011104005577389424,432.0
0.0011104005577389424,432.5
0.0011104005577389424,433.0
0.0011104005577389424,433.5
0.0011104005577389424,434.0
0.0011104005577389424,434.5
0.0011104005577389424,435.0
0.0011104005577389424,435.5
0.0011104005577389424,436.0
0.0011104005577389424,436.5
0.0011104005577389424,437.0
0.0011104005577389424,437.5
0.0011104005577389424,438.0
0.0011104005577389424,438.5
0.0011104005577389424,439.0
0.0011104005577389424,439.5
0.0011104005577389424,440.0
0.0010998113884366652,440.5
0.0010976935545762099,441.0
0.0010963559752959224,441.5
0.001093012027095203,442.0
0.001092209099617591,442.5
0.0010951990555046823,443.0
0.0010987870025691918,443.5
0.0011023749496337013,444.0
0.0011069595486605747,444.5
0.001109949504547666,445.0
0.0011129394604347575,445.5
0.0011173247290691577,446.0
0.0011109461565100296,446.5
0.0011121421388648662,447.0
0.0011223079888809768,447.5
0.001129483883009996,448.0
0.001137457098708906,448.5
0.0011466262967626526,449.0
0.0011559948252088722,449.5
0.0011639680409077824,450.0
0.0011683533095421831,450.5
0.0011723399173916382,451.0
0.0011729379085690563,451.5
0.0011729379085690563,452.0
0.0011729379085690563,452.5
0.0011733365693540017,453.0
0.0011719412566066926,453.5
0.001170745274251856,454.0
0.0011695492918970198,454.5
0.0011683533095421831,455.0
0.0011671573271873467,455.5
0.00116596134483251,456.0
0.0011647653624776736,456.5
0.0011647653624776736,457.0
0.001166160675224983,457.5
0.0011671573271873467,458.0
0.001167555987972292,458.5
0.001167555987972292,459.0
0.0011673566575798194,459.5
0.0011671573271873467,460.0
0.0011669579967948738,460.5
0.001166758666402401,461.0
0.0011665593360099284,461.5
0.0011663600056174553,462.0
0.001166160675224983,462.5
0.00116596134483251,463.0
0.0011657620144400374,463.5
0.0011655626840475649,464.0
0.001165363353655092,464.5
0.0011651640232626193,465.0
0.0011649646928701468,465.5
0.0011647653624776739,466.0
0.001164566032085201,466.5
0.0011643667016927285,467.0
0.0011641673713002555,467.5
0.0011639680409077826,468.0
0.0011637687105153101,468.5
0.0011635693801228374,469.0
0.0011633700497303647,469.5
0.0011631707193378916,470.0
0.001162971388945419,470.5
0.0011627720585529462,471.0
0.0011625727281604735,471.5
0.0011623733977680008,472.0
0.001162174067375528,472.5
0.0011619747369830554,473.0
0.0011617754065905827,473.5
0.00116157607619811,474.0
0.0011613767458056373,474.5
0.0011601807634508006,475.0
0.0011617754065905827,475.5
0.0011545995124615635,476.0
0.001147024957547599,476.5
0.0011320751781121424,477.0
0.0011239026320207595,477.5
0.0011215106673110864,478.0
0.0011087535221928303,478.5
0.001104168923165957,479.0
0.001095996377074574,479.5
0.001092120307575011,480.0
0.0010955757207157541,480.5
0.001099365528676569,481.0
0.001099365528676569,481.5
0.0010983623442163534,482.0
0.0011018177573570963,482.5
0.0011047158457977194,483.0
0.0011070566095382226,483.5
0.001109731768098798,484.0
0.001112518391599397,484.5
0.0011139674358197087,485.0
0.0011139674358197087,485.5
0.0011139674358197087,486.0
0.0011139674358197087,486.5
0.0011139674358197087,487.0
0.0011139674358197087,487.5
0.0011139674358197087,488.0
0.0011139674358197087,488.5
0.0011139674358197087,489.0
0.0011139674358197087,489.5
0.0011139674358197087,490.0
0.0011139674358197087,490.5
0.0011139674358197087,491.0
0.0011139674358197087,491.5
0.0011139674358197087,492.0
0.0011139674358197087,492.5
0.0011139674358197087,493.0
0.0011139674358197087,493.5
0.0011139674358197087,494.0
0.0011139674358197087,494.5
0.0011139674358197087,495.0
0.0011139674358197087,495.5
0.0011139674358197087,496.0
0.0011139674358197087,496.5
0.0011139674358197087,497.0
0.0011139674358197087,497.5
0.0011139674358197087,498.0
0.0011139674358197087,498.5
0.0011139674358197087,499.0
0.0011139674358197087,499.5
0.0011139674358197087,500.0
0.0011139674358197087,500.5
0.0011139674358197087,501.0
0.0011139674358197087,501.5
0.0011139674358197087,502.0
0.0011139674358197087,502.5
0.0011139674358197087,503.0
0.0011139674358197087,503.5
0.0011139674358197087,504.0
0.0011139674358197087,504.5
0.0011139674358197087,505.0
0.0011139674358197087,505.5
0.0011139674358197087,506.0
0.0011139674358197087,506.5
0.0011139674358197087,507.0
0.0011139674358197087,507.5
0.0011139674358197087,508.0
0.001103155336637384,508.5
0.0011008145728968806,509.0
0.001099365528676569,509.5
0.0010960215804758499,510.0
0.0010933464219152747,510.5
0.0010916744478149153,511.0
0.001093604412364901,511.5
0.001097591020214356,512.0
0.0011025742800261748,512.5
0.0011055642359132664,513.0
0.0011081555310154122,513.5
0.0011111454869025031,514.0
0.001114135442789595,514.5
0.001114135442789595,515.0
0.0011179227202465771,515.5
0.0011205140153487227,516.0
0.0011239026320207595,516.5
0.0011270919183003236,517.0
0.001130081874187415,517.5
0.0011330718300745061,518.0
0.0011354637947841792,518.5
0.0011376564291013796,519.0
0.0011400483938110526,519.5
0.0011424403585207257,520.0
0.0011448323232303988,520.5
0.0011472242879400716,521.0
0.0011472242879400716,521.5
0.0011573901379561822,522.0
0.0011681539791497109,522.5
0.0011777218379884027,523.0
0.0011846984017249494,523.5
0.0011908776438916049,524.0
0.0011970568860582601,524.5
0.0012024388066550244,525.0
0.0012076213968593161,525.5
0.0012128039870636076,526.0
0.0012179865772678992,526.5
0.0012231691674721907,527.0
0.0012281524272840095,527.5
0.0012329363567033559,528.0
0.0012373216253377564,528.5
0.0012415075635796844,529.0
0.0012452948410366664,529.5
0.0012486834577087034,530.0
0.0012518727439882675,530.5
0.0012550620302678316,531.0
0.0012582513165473952,531.5
0.0012616399332194324,532.0
0.0012650285498914692,532.5
0.001267619844993615,533.0
0.0012678191753860875,533.5
0.0012678191753860875,534.0
0.001265028549891469,534.5
0.001265028549891469,535.0
0.0012646298891065236,535.5
0.001264430558714051,536.0
0.001264430558714051,536.5
0.001265227880283942,537.0
0.0012664238626387786,537.5
0.001267619844993615,538.0
0.0012690151577409241,538.5
0.0012706098008807062,539.0
0.0012722044440204884,539.5
0.0012737990871602705,540.0
0.0012753937303000523,540.5
0.0012771877038323073,541.0
0.0012789816773645618,541.5
0.001280775650896817,542.0
0.0012825696244290717,542.5
0.0012841642675688538,543.0
0.0012857589107086358,543.5
0.0012873535538484178,544.0
0.0012889481969881997,544.5
0.0012897455185580907,545.0
0.0012869548930634724,545.5
0.00128316761560649,546.0
0.0012720051136280157,546.5
0.001261241272434487,547.0
0.0012508760920259038,547.5
0.0012409095724022663,548.0
0.0012311423831711014,548.5
0.001221773854724882,549.0
0.0012126046566711354,549.5
0.0012036347890098612,550.0
0.0011948642517410602,550.5
0.001185495723294841,551.0
0.001185495723294841,551.5
0.001176127194848621,552.0
0.001175529203671203,552.5
0.0011735358997464755,553.0
0.0011753298732787305,553.5
0.0011747318821013122,554.0
0.001176326525241094,554.5
0.0011777218379884033,555.0
0.001178718489950767,555.5
0.00117891782034324,556.0
0.00117891782034324,556.5
0.001178718489950767,557.0
0.0011785191595582946,557.5
0.0011783198291658217,558.0
0.0011781204987733485,558.5
0.0011779211683808763,559.0
0.0011775225075959306,559.5
0.0011771238468109852,560.0
0.00117672518602604,560.5
0.0011763265252410946,561.0
0.0011759278644561488,561.5
0.0011755292036712034,562.0
0.001175130542886258,562.5
0.0011747318821013122,563.0
0.0011743332213163668,563.5
0.0011739345605314214,564.0
0.001173535899746476,564.5
0.0011731372389615306,565.0
0.0011727385781765852,565.5
0.0011721405869991666,566.0
0.001169549291897021,566.5
0.0011693499615045482,567.0
0.0011661606752249843,567.5
0.0011619747369830563,568.0
0.0011532041997142552,568.5
0.0011386530810637441,569.0
0.0011231053104508693,569.5
0.001108753522192831,570.0
0.001108753522192831,570.5
0.0010967936986444658,571.0
0.0010912124476552287,571.5
0.0010951298609556577,572.0
0.001101260432656976,572.5
0.0011046043808576951,573.0
0.0011046043808576951,573.5
0.0011083941888185098,574.0
0.001108171258938462,574.5
0.0011138559708796846,575.0
0.0011165311294402593,575.5
0.0011197636127009546,576.0
0.001122661701141578,576.5
0.001125782719462249,577.0
0.001125782719462249,577.5
0.001125782719462249,578.0
0.001125782719462249,578.5
0.001125782719462249,579.0
0.001125782719462249,579.5
0.001125782719462249,580.0
0.001125782719462249,580.5
0.001125782719462249,581.0
0.001125782719462249,581.5
0.001125782719462249,582.0
0.001125782719462249,582.5
0.001125782719462249,583.0
0.001125782719462249,583.5
0.001125782719462249,584.0
0.001125782719462249,584.5
0.001125782719462249,585.0
0.001125782719462249,585.5
0.001125782719462249,586.0
0.001125782719462249,586.5
0.001125782719462249,587.0
0.001125782719462249,587.5
0.001125782719462249,588.0
0.001125782719462249,588.5
0.001125782719462249,589.0
0.001125782719462249,589.5
0.001125782719462249,590.0
0.001125782719462249,590.5
0.001125782719462249,591.0
0.001125782719462249,591.5
0.001125782719462249,592.0
0.001125782719462249,592.5
0.001125782719462249,593.0
0.001125782719462249,593.5
0.001125782719462249,594.0
0.001125782719462249,594.5
0.001125782719462249,595.0
0.001125782719462249,595.5
0.001125782719462249,596.0
0.001125782719462249,596.5
0.0011212126569212664,597.0
0.0011126298565394207,597.5
0.0011100661629188696,598.0
0.0011056075653179107,598.5
0.0011031553366373835,599.0
0.0010984738091563769,599.5
0.0010950183960156338,600.0
0.0010937922816753702,600.5
0.0010943496063754903,601.0
0.0010962445103558974,601.5
0.0010975820896361851,602.0
0.0010986967390364246,602.5
0.0010999228533766882,603.0
0.0011011489677169523,603.5
0.0011023750820572157,604.0
0.001103601196397479,604.5
0.0011048273107377431,605.0
0.0011060534250780067,605.5
0.0011072795394182701,606.0
0.001108505653758534,606.5
0.0011097317680987978,607.0
0.0011109578824390611,607.5
0.0011127413214794448,608.0
0.0011125183915993968,608.5
0.0011131871812395404,609.0
0.0011149706202799243,609.5
0.0011165311294402593,610.0
0.0011189833581207868,610.5
0.001121769981621386,611.0
0.0011245566051219852,611.5
0.0011267859039224648,612.0
0.0011267859039224648,612.5
0.0011267859039224648,613.0
0.0011267859039224648,613.5
0.0011267859039224648,614.0
0.0011267859039224648,614.5
0.0011267859039224648,615.0
0.0011267859039224648,615.5
0.0011267859039224648,616.0
0.0011267859039224648,616.5
0.0011267859039224648,617.0
0.0011267859039224648,617.5
0.0011267859039224648,618.0
0.0011267859039224648,618.5
0.0011267859039224648,619.0
0.0011267859039224648,619.5
0.0011267859039224648,620.0
0.0011267859039224648,620.5
0.0011267859039224648,621.0
0.0011267859039224648,621.5
0.0011267859039224648,622.0
0.0011267859039224648,622.5
0.0011267859039224648,623.0
0.0011267859039224648,623.5
0.0011267859039224648,624.0
0.0011267859039224648,624.5
0.0011267859039224648,625.0
0.0011267859039224648,625.5
0.0011267859039224648,626.0
0.0011267859039224648,626.5
0.0011267859039224648,627.0
0.0011267859039224648,627.5
0.0011267859039224648,628.0
0.0011267859039224648,628.5
0.0011267859039224648,629.0
0.0011267859039224648,629.5
0.0011267859039224648,630.0
0.0011267859039224648,630.5
0.0011267859039224648,631.0
0.0011267859039224648,631.5
0.0011267859039224648,632.0
0.0011267859039224648,632.5
0.0011267859039224648,633.0
0.0011267859039224648,633.5
0.0011267859039224648,634.0
0.0011267859039224648,634.5
0.0011266744389824407,635.0
0.0011158623398001158,635.5
0.0011134101111195884,636.0
0.0011131871812395404,636.5
0.0011096203031587737,637.0
0.0011069451445981985,637.5
0.0011052731704978387,638.0
0.0011031553366373835,638.5
0.0011010375027769282,639.0
0.0010980279493962811,639.5
0.0010962445103558974,640.0
0.0010944610713155142,640.5
0.0010916744478149149,641.0
0.001094795466135586,641.5
0.001094795466135586,642.0
0.0010951990555046836,642.5
0.0011031722712035938,643.0
0.0011111454869025044,643.5
0.0011205140153487236,644.0
0.0011300818741874156,644.5
0.0011384537506712714,645.0
0.0011428390193056717,645.5
0.0011470249575476,646.0
0.0011484202702949089,646.5
0.0011484202702949089,647.0
0.0011551975036389827,647.5
0.0011540015212841463,648.0
0.0011528055389293094,648.5
0.0011516095565744732,649.0
0.0011504135742196366,649.5
0.0011492175918648,650.0
0.0011480216095099635,650.5
0.001146825627155127,651.0
0.0011456296448002904,651.5
0.001144433662445454,652.0
0.0011460283055852363,652.5
0.0011472242879400727,653.0
0.0011478222791174908,653.5
0.0011478222791174908,654.0
0.0011476229487250183,654.5
0.0011474236183325454,655.0
0.0011472242879400727,655.5
0.0011470249575476,656.0
0.0011466262967626546,656.5
0.0011462276359777094,657.0
0.0011458289751927636,657.5
0.0011454303144078182,658.0
0.0011450316536228728,658.5
0.001144632992837927,659.0
0.0011442343320529817,659.5
0.0011438356712680363,660.0
0.0011434370104830907,660.5
0.0011430383496981453,661.0
0.0011426396889132,661.5
0.0011422410281282543,662.0
0.001141842367343309,662.5
0.0011414437065583633,663.0
0.0011410450457734179,663.5
0.0011406463849884725,664.0
0.001140247724203527,664.5
0.0011398490634185812,665.0
0.001139450402633636,665.5
0.0011390517418486904,666.0
0.0011386530810637448,666.5
0.0011382544202787994,667.0
0.001137855759493854,667.5
0.0011374570987089088,668.0
0.0011370584379239634,668.5
0.0011366597771390176,669.0
0.0011362611163540722,669.5
0.0011352644643917082,670.0
0.0011364604467465449,670.5
0.001129882543794944,671.0
0.0011219093280960338,671.5
0.0011067602182681046,672.0
0.001095996377074576,672.5
0.0010976935545762084,673.0
0.001102820941817311,673.5
0.0011048273107377422,674.0
0.001110066162918869,674.5
0.001112406926659372,675.0
0.0011171999190804026,675.5
0.001119540682820906,676.0
0.001119540682820906,676.5
0.001116419664500235,677.0
0.0011173113840204265,677.5
0.0011194292178808823,678.0
0.0011222158413814814,678.5
0.0011251139298221046,679.0
0.0011279005533227039,679.5
0.001129906922243135,680.0
0.001129906922243135,680.5
0.001129906922243135,681.0
0.001129906922243135,681.5
0.001129906922243135,682.0
0.001129906922243135,682.5
0.001129906922243135,683.0
0.001129906922243135,683.5
0.001129906922243135,684.0
0.001129906922243135,684.5
0.001129906922243135,685.0
0.001129906922243135,685.5
0.001129906922243135,686.0
0.001129906922243135,686.5
0.001129906922243135,687.0
0.001129906922243135,687.5
0.001129906922243135,688.0
0.001129906922243135,688.5
0.001129906922243135,689.0
0.001129906922243135,689.5
0.001129906922243135,690.0
0.001129906922243135,690.5
0.001129906922243135,691.0
0.001129906922243135,691.5
0.001129906922243135,692.0
0.001129906922243135,692.5
0.001129906922243135,693.0
0.001129906922243135,693.5
0.001129906922243135,694.0
0.001129906922243135,694.5
0.001129906922243135,695.0
0.001129906922243135,695.5
0.001129906922243135,696.0
0.001129906922243135,696.5
0.001129906922243135,697.0
0.001129906922243135,697.5
0.001129906922243135,698.0
0.001129906922243135,698.5
0.001129906922243135,699.0
0.001129906922243135,699.5
0.001129906922243135,700.0
0.001129906922243135,700.5
0.001129906922243135,701.0
0.001129906922243135,701.5
0.001129906922243135,702.0
0.001129906922243135,702.5
0.001129906922243135,703.0
0.001119317752940858,703.5
0.0011174228489604508,704.0
0.0011174228489604508,704.5
0.0011141903656997556,705.0
0.001111626672079204,705.5
0.0011099546979788447,706.0
0.0011079483290584132,706.5
0.001105941960137982,707.0
0.0011032668015774068,707.5
0.001101594827477047,708.0
0.001100034318316712,708.5
0.0010982508792763282,709.0
0.0010965789051759686,709.5
0.0010968018350560162,710.0
0.0010947954661355854,710.5
0.0010932349569752497,711.0
0.0010913400529948421,711.5
0.0010936044123649028,712.0
0.0010965943682519942,712.5
0.0010995843241390856,713.0
0.0011019762888487585,713.5
0.0011041689231659588,714.0
0.0011065608878756319,714.5
0.0011089528525853047,715.0
0.0011047669143433767,715.5
0.0011047669143433767,716.0
0.0011169260682842147,716.5
0.0011260952663379616,717.0
0.001133071830074508,717.5
0.001138653081063745,718.0
0.0011442343320529822,718.5
0.0011498155830422195,719.0
0.0011555961644239292,719.5
0.001160778754628221,720.0
0.0011657620144400393,720.5
0.0011709446046443313,721.0
0.0011761271948486228,721.5
0.0011813097850529143,722.0
0.0011862930448647334,722.5
0.0011908776438916066,723.0
0.0011952629125260073,723.5
0.0011994488507679351,724.0
0.0012032361282249173,724.5
0.0012066247448969541,725.0
0.0012098140311765184,725.5
0.0012130033174560823,726.0
0.0012161926037356464,726.5
0.0012195812204076832,727.0
0.0012229698370797197,727.5
0.0012255611321818657,728.0
0.0012257604625743382,728.5
0.0012257604625743382,729.0
0.0012333350174883028,729.5
0.0012337336782732486,730.0
0.00123313568709583,730.5
0.0012329363567033574,731.0
0.0012329363567033574,731.5
0.0012337336782732486,732.0
0.0012347303302356124,732.5
0.0012359263125904488,733.0
0.0012373216253377581,733.5
0.001238716938085067,734.0
0.0012403115812248495,734.5
0.0012419062243646311,735.0
0.0012435008675044134,735.5
0.0012450955106441956,736.0
0.0012466901537839777,736.5
0.0012482847969237597,737.0
0.001249879440063542,737.5
0.001251474083203324,738.0
0.0012530687263431059,738.5
0.001254663369482888,739.0
0.00125625801262267,739.5
0.0012568560038000885,740.0
0.0012536667175205244,740.5
0.0012494807792785964,741.0
0.0012379196165151767,741.5
0.0012267571145367028,742.0
0.001215993273343174,742.5
0.0012056280929345906,743.0
0.0011956615733109532,743.5
0.0011858943840797878,744.0
0.001176326525241096,744.5
0.0011669579967948764,745.0
0.0011577887987411298,745.5
0.001147822279117492,746.0
0.001147822279117492,746.5
0.0011388524114562184,747.0
0.0011374570987089088,747.5
0.0011348658036067633,748.0
0.001136659777139018,748.5
0.0011352644643917089,749.0
0.0011368591075314907,749.5
0.0011382544202788,750.0
0.001139251072241164,750.5
0.0011396497330261094,751.0
0.0011396497330261094,751.5
0.0011394504026336367,752.0
0.001139251072241164,752.5
0.0011390517418486913,753.0
0.0011388524114562184,753.5
0.0011386530810637457,754.0
0.0011382544202788,754.5
0.0011378557594938546,755.0
0.0011374570987089092,755.5
0.0011370584379239638,756.0
0.0011366597771390184,756.5
0.001136261116354073,757.0
0.0011358624555691276,757.5
0.0011354637947841818,758.0
0.0011350651339992364,758.5
0.0011346664732142908,759.0
0.0011342678124293454,759.5
0.0011338691516443998,760.0
0.0011334704908594546,760.5
0.0011326731692895635,761.0
0.0011294838830099995,761.5
0.0011292845526175268,762.0
0.0011256966055530173,762.5
0.0011211120065261438,763.0
0.0011121421388648701,763.5
0.001097391689821886,764.0
0.00109635597529592,764.5
0.0011046043808576938,765.0
0.0011046043808576938,765.5
0.0011109578824390598,766.0
0.0011132986461795634,766.5
0.0011183145684806421,767.0
0.0011233304907817205,767.5
0.0011279005533227032,768.0
0.0011279005533227032,768.5
0.0011331394055038298,769.0
0.0011295725274230626,769.5
0.0011295725274230626,770.0
0.0011324706158636858,770.5
0.0011353687043043092,771.0
0.00113848972262498,771.5
0.001141722205885675,772.0
0.001141722205885675,772.5
0.001141722205885675,773.0
